mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
388	362	496	362a	1051	855	1.5		3/8	3/8	6/8	1	2	3/8		1/4	3/2		2	74	D5	5	4026
388	362	496	362a	1051	855	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		5	83	B5	5	4024
388	362	496	362a	2103/2	1711/2	0.5		1/2	1/2	6/8	2	2	1/8		1/8	1		3	45	A2	2	4032
388	362	496	362a	1052	856	0.5		5/8	5/8	6/8	2	2	1/8		1/8	1		3	45	A2	2	4033
388	362	496	362a	1052	856	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		7	85	C#6	6	4025
389	363	497	363a	2105/2	1713/2	1.5		0	0	6/8	2	1	3/8		1/4	3/2		3	57	A3	3	4040
389	363	497	363a	2105/2	1713/2	1.0		0	0	6/8	1	2	1/4		1/4	1		7	73	C#5	5	4036
389	363	497	363a	2105/2	1713/2	1.0		0	0	6/8	1	1	1/4		1/4	1		3	81	A5	5	4034
389	363	497	363a	1053	857	0.5		1/8	1/8	6/8	2	2	1/8		1/8	1		3	45	A2	2	4042
389	363	497	363a	2107/2	1715/2	0.5		1/4	1/4	6/8	2	2	1/8		1/8	1		3	45	A2	2	4043
389	363	497	363a	2107/2	1715/2	0.5		1/4	1/4	6/8	1	2	1/8		1/8	1		4	76	E5	5	4037
389	363	497	363a	1054	858	1.5		3/8	3/8	6/8	2	1	3/8		1/4	3/2		2	50	D3	3	4041
389	363	497	363a	1054	858	1.0		3/8	3/8	6/8	1	2	1/4		1/4	1		5	71	B4	4	4038
389	363	497	363a	1054	858	1.5		3/8	3/8	6/8	1	1	3/8		1/4	3/2		8	80	G#5	5	4035
389	363	497	363a	2109/2	1717/2	0.5		1/2	1/2	6/8	2	2	1/8		1/8	1		3	45	A2	2	4044
389	363	497	363a	1055	859	0.5		5/8	5/8	6/8	2	2	1/8		1/8	1		3	45	A2	2	4045
