mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
311	308	319	308a	1417/2	1385/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	3327
311	308	319	308a	2835/4	2771/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3338
311	308	319	308a	709	693	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-5	49	Db3	3	3339
311	308	319	308a	709	693	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		0	72	C5	5	3328
311	308	319	308a	2837/4	2773/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	43	G2	2	3340
312	309	320	309a	1419/2	1387/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3342
312	309	320	309a	1419/2	1387/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-4	68	Ab4	4	3341
312	309	320	309a	2839/4	2775/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3343
312	309	320	309a	710	694	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3344
312	309	320	309a	2841/4	2777/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3345
312	309	320	309a	1421/2	1389/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3346
312	309	320	309a	2843/4	2779/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3347
312	309	320	309a	711	695	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3348
312	309	320	309a	2845/4	2781/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3349
312	309	320	309a	1423/2	1391/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3350
312	309	320	309a	2847/4	2783/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3351
312	309	320	309a	712	696	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3352
312	309	320	309a	2849/4	2785/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3353
313	310	321	310a	1425/2	1393/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3354
313	310	321	310a	2851/4	2787/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3355
313	310	321	310a	713	697	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3356
313	310	321	310a	2853/4	2789/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3357
313	310	321	310a	1427/2	1395/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3358
313	310	321	310a	2855/4	2791/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3359
313	310	321	310a	714	698	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3360
313	310	321	310a	2857/4	2793/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3361
313	310	321	310a	1429/2	1397/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3362
313	310	321	310a	2859/4	2795/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3363
313	310	321	310a	715	699	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3364
313	310	321	310a	2861/4	2797/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3365
314	311	322	311a	1431/2	1399/2	0.25		0	0	6/8	2	1	1/16		1/16	1		3	45	A2	2	3366
314	311	322	311a	2863/4	2799/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3367
314	311	322	311a	716	700	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3368
314	311	322	311a	2865/4	2801/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-6	54	Gb3	3	3369
314	311	322	311a	1433/2	1401/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3370
314	311	322	311a	2867/4	2803/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3371
314	311	322	311a	717	701	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		3	45	A2	2	3372
314	311	322	311a	2869/4	2805/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3373
314	311	322	311a	1435/2	1403/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3374
314	311	322	311a	2871/4	2807/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-6	54	Gb3	3	3375
314	311	322	311a	718	702	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3376
314	311	322	311a	2873/4	2809/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3377
315	312	323	312a	1437/2	1405/2	0.25		0	0	6/8	2	1	1/16		1/16	1		3	45	A2	2	3378
315	312	323	312a	2875/4	2811/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3379
315	312	323	312a	719	703	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3380
315	312	323	312a	2877/4	2813/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-6	54	Gb3	3	3381
315	312	323	312a	1439/2	1407/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3382
315	312	323	312a	2879/4	2815/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3383
315	312	323	312a	720	704	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		3	45	A2	2	3384
315	312	323	312a	2881/4	2817/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3385
315	312	323	312a	1441/2	1409/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3386
315	312	323	312a	2883/4	2819/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-6	54	Gb3	3	3387
315	312	323	312a	721	705	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3388
315	312	323	312a	2885/4	2821/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3389
316	313	324	313a	1443/2	1411/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3390
316	313	324	313a	2887/4	2823/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3391
316	313	324	313a	722	706	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3392
316	313	324	313a	2889/4	2825/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3393
316	313	324	313a	1445/2	1413/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		1	55	G3	3	3394
316	313	324	313a	2891/4	2827/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3395
316	313	324	313a	723	707	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3396
316	313	324	313a	2893/4	2829/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3397
316	313	324	313a	1447/2	1415/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		1	55	G3	3	3398
316	313	324	313a	2895/4	2831/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3399
316	313	324	313a	724	708	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3400
316	313	324	313a	2897/4	2833/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3401
317	314	325	314a	1449/2	1417/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3404
317	314	325	314a	2899/4	2835/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3405
317	314	325	314a	725	709	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3406
317	314	325	314a	2901/4	2837/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3407
317	314	325	314a	1451/2	1419/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		1	55	G3	3	3408
317	314	325	314a	2903/4	2839/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3409
317	314	325	314a	726	710	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3410
317	314	325	314a	2905/4	2841/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3411
317	314	325	314a	1453/2	1421/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		1	55	G3	3	3412
317	314	325	314a	1453/2	1421/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	67	G4	4	3402
317	314	325	314a	1453/2	1421/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	79	G5	5	3402
317	314	325	314a	2907/4	2843/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3413
317	314	325	314a	727	711	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3414
317	314	325	314a	727	711	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	3403
317	314	325	314a	727	711	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	3403
317	314	325	314a	2909/4	2845/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3415
318	315	326	315a	1455/2	1423/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3420
318	315	326	315a	1455/2	1423/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-4	68	Ab4	4	3416
318	315	326	315a	1455/2	1423/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-4	80	Ab5	5	3416
318	315	326	315a	2911/4	2847/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-1	53	F3	3	3421
318	315	326	315a	728	712	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3422
318	315	326	315a	2913/4	2849/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3423
318	315	326	315a	1457/2	1425/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3424
318	315	326	315a	1457/2	1425/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	3417
318	315	326	315a	1457/2	1425/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	3417
318	315	326	315a	2915/4	2851/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-1	53	F3	3	3425
318	315	326	315a	729	713	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3426
318	315	326	315a	2917/4	2853/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3427
318	315	326	315a	1459/2	1427/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		1	55	G3	3	3428
318	315	326	315a	1459/2	1427/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	67	G4	4	3418
318	315	326	315a	1459/2	1427/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	79	G5	5	3418
318	315	326	315a	2919/4	2855/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3429
318	315	326	315a	730	714	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3430
318	315	326	315a	730	714	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	3419
318	315	326	315a	730	714	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	3419
318	315	326	315a	2921/4	2857/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3431
319	316	327	316a	1461/2	1429/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3436
319	316	327	316a	1461/2	1429/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-1	65	F4	4	3432
319	316	327	316a	1461/2	1429/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-1	77	F5	5	3432
319	316	327	316a	2923/4	2859/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		2	50	D3	3	3437
319	316	327	316a	731	715	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3438
319	316	327	316a	2925/4	2861/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3439
319	316	327	316a	1463/2	1431/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3440
319	316	327	316a	1463/2	1431/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	3433
319	316	327	316a	1463/2	1431/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	3433
319	316	327	316a	2927/4	2863/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		2	50	D3	3	3441
319	316	327	316a	732	716	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3442
319	316	327	316a	2929/4	2865/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		2	50	D3	3	3443
319	316	327	316a	1465/2	1433/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3444
319	316	327	316a	1465/2	1433/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		-1	65	F4	4	3434
319	316	327	316a	1465/2	1433/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		-1	77	F5	5	3434
319	316	327	316a	2931/4	2867/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3445
319	316	327	316a	733	717	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3446
319	316	327	316a	733	717	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		1	67	G4	4	3435
319	316	327	316a	733	717	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		1	79	G5	5	3435
319	316	327	316a	2933/4	2869/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		2	50	D3	3	3447
320	317	328	317a	1467/2	1435/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3449
320	317	328	317a	1467/2	1435/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-3	63	Eb4	4	3448
320	317	328	317a	1467/2	1435/2	1.0		0	0	6/8	1	1	1/4		1/4	1		-3	75	Eb5	5	3448
320	317	328	317a	2935/4	2871/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3450
320	317	328	317a	734	718	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3451
320	317	328	317a	2937/4	2873/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3452
320	317	328	317a	1469/2	1437/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3453
320	317	328	317a	2939/4	2875/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3454
320	317	328	317a	735	719	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3455
320	317	328	317a	2941/4	2877/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3456
320	317	328	317a	1471/2	1439/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3457
320	317	328	317a	2943/4	2879/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3458
320	317	328	317a	736	720	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3459
320	317	328	317a	2945/4	2881/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3460
321	318	329	318a	1473/2	1441/2	0.25		0	0	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3461
321	318	329	318a	2947/4	2883/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3462
321	318	329	318a	737	721	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3463
321	318	329	318a	2949/4	2885/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3464
321	318	329	318a	1475/2	1443/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3465
321	318	329	318a	2951/4	2887/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3466
321	318	329	318a	738	722	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3467
321	318	329	318a	2953/4	2889/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3468
321	318	329	318a	1477/2	1445/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3469
321	318	329	318a	2955/4	2891/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3470
321	318	329	318a	739	723	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3471
321	318	329	318a	2957/4	2893/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3472
322	319	330	319a	1479/2	1447/2	0.25		0	0	6/8	2	1	1/16		1/16	1		4	52	E3	3	3473
322	319	330	319a	2959/4	2895/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3474
322	319	330	319a	740	724	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3475
322	319	330	319a	2961/4	2897/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		7	61	C#4	4	3476
322	319	330	319a	1481/2	1449/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3477
322	319	330	319a	2963/4	2899/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3478
322	319	330	319a	741	725	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		4	52	E3	3	3479
322	319	330	319a	2965/4	2901/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3480
322	319	330	319a	1483/2	1451/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3481
322	319	330	319a	2967/4	2903/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		7	61	C#4	4	3482
322	319	330	319a	742	726	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3483
322	319	330	319a	2969/4	2905/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3484
323	320	331	320a	1485/2	1453/2	0.25		0	0	6/8	2	1	1/16		1/16	1		4	52	E3	3	3485
323	320	331	320a	2971/4	2907/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3486
323	320	331	320a	743	727	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3487
323	320	331	320a	2973/4	2909/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		7	61	C#4	4	3488
323	320	331	320a	1487/2	1455/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3489
323	320	331	320a	2975/4	2911/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3490
323	320	331	320a	744	728	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		4	52	E3	3	3491
323	320	331	320a	2977/4	2913/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3492
323	320	331	320a	1489/2	1457/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3493
323	320	331	320a	2979/4	2915/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		7	61	C#4	4	3494
323	320	331	320a	745	729	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3495
323	320	331	320a	2981/4	2917/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3496
324	321	332	321a	1491/2	1459/2	0.25		0	0	6/8	2	1	1/16		1/16	1		2	50	D3	3	3497
324	321	332	321a	2983/4	2919/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3498
324	321	332	321a	746	730	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		5	59	B3	3	3499
324	321	332	321a	2985/4	2921/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3500
324	321	332	321a	1493/2	1461/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		5	59	B3	3	3501
324	321	332	321a	2987/4	2923/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3502
324	321	332	321a	747	731	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		2	50	D3	3	3503
324	321	332	321a	2989/4	2925/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3504
324	321	332	321a	1495/2	1463/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		5	59	B3	3	3505
324	321	332	321a	2991/4	2927/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3506
324	321	332	321a	748	732	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		5	59	B3	3	3507
324	321	332	321a	2993/4	2929/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3508
325	322	333	322a	1497/2	1465/2	0.25		0	0	6/8	2	1	1/16		1/16	1		2	50	D3	3	3511
325	322	333	322a	2995/4	2931/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3512
325	322	333	322a	749	733	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		5	59	B3	3	3513
325	322	333	322a	2997/4	2933/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3514
325	322	333	322a	1499/2	1467/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		5	59	B3	3	3515
325	322	333	322a	2999/4	2935/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3516
325	322	333	322a	750	734	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		2	50	D3	3	3517
325	322	333	322a	3001/4	2937/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3518
325	322	333	322a	1501/2	1469/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		5	59	B3	3	3519
325	322	333	322a	1501/2	1469/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		5	71	B4	4	3509
325	322	333	322a	1501/2	1469/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		5	83	B5	5	3509
325	322	333	322a	3003/4	2939/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3520
325	322	333	322a	751	735	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		5	59	B3	3	3521
325	322	333	322a	751	735	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	3510
325	322	333	322a	751	735	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	86	D6	6	3510
325	322	333	322a	3005/4	2941/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3522
326	323	334	323a	1503/2	1471/2	0.25		0	0	6/8	2	1	1/16		1/16	1		2	50	D3	3	3527
326	323	334	323a	1503/2	1471/2	1.0		0	0	6/8	1	1	1/4		1/4	1		0	72	C5	5	3523
326	323	334	323a	1503/2	1471/2	1.0		0	0	6/8	1	1	1/4		1/4	1		0	84	C6	6	3523
326	323	334	323a	3007/4	2943/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		3	57	A3	3	3528
326	323	334	323a	752	736	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		0	60	C4	4	3529
326	323	334	323a	3009/4	2945/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3530
326	323	334	323a	1505/2	1473/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		0	60	C4	4	3531
326	323	334	323a	1505/2	1473/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	D5	5	3524
326	323	334	323a	1505/2	1473/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		2	86	D6	6	3524
326	323	334	323a	3011/4	2947/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		3	57	A3	3	3532
326	323	334	323a	753	737	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		2	50	D3	3	3533
326	323	334	323a	3013/4	2949/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3534
326	323	334	323a	1507/2	1475/2	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		5	59	B3	3	3535
326	323	334	323a	1507/2	1475/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		5	71	B4	4	3525
326	323	334	323a	1507/2	1475/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		5	83	B5	5	3525
326	323	334	323a	3015/4	2951/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3536
326	323	334	323a	754	738	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		5	59	B3	3	3537
326	323	334	323a	754	738	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	3526
326	323	334	323a	754	738	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		2	86	D6	6	3526
326	323	334	323a	3017/4	2953/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	3538
327	324	335	324a	1509/2	1477/2	0.25		0	0	6/8	2	1	1/16		1/16	1		2	50	D3	3	3543
327	324	335	324a	1509/2	1477/2	1.0		0	0	6/8	1	1	1/4		1/4	1		3	69	A4	4	3539
327	324	335	324a	1509/2	1477/2	1.0		0	0	6/8	1	1	1/4		1/4	1		3	81	A5	5	3539
327	324	335	324a	3019/4	2955/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		6	54	F#3	3	3544
327	324	335	324a	755	739	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		0	60	C4	4	3545
327	324	335	324a	3021/4	2957/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	3546
327	324	335	324a	1511/2	1479/2	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		0	60	C4	4	3547
327	324	335	324a	1511/2	1479/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	D5	5	3540
327	324	335	324a	1511/2	1479/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		2	86	D6	6	3540
