mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
232	210	1258/3	1258/3	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2232
232	210	839/2	839/2	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2233
232	210	1259/3	1259/3	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		9	75	D#5	5	2234
232	210	2519/6	2519/6	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2235
232	210	420	420	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2240
232	210	420	420	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		7	61	C#4	4	2240
232	210	420	420	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	69	A4	4	2240
232	210	420	420	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2236
232	210	2521/6	2521/6	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		9	87	D#6	6	2237
232	210	1261/3	1261/3	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2238
233	211	841/2	841/2	0.16666666666666666		0	0	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2241
233	211	1262/3	1262/3	0.16666666666666666		1/24	1/24	2/4	1	1	1/24		1/16	2/3		9	75	D#5	5	2242
233	211	2525/6	2525/6	0.16666666666666666		1/12	1/12	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2243
233	211	421	421	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2253
233	211	421	421	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		8	56	G#3	3	2253
233	211	421	421	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		5	59	B3	3	2253
233	211	421	421	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	64	E4	4	2253
233	211	421	421	0.16666666666666666		1/8	1/8	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2244
233	211	2527/6	2527/6	0.16666666666666666		1/6	1/6	2/4	1	1	1/24		1/16	2/3		9	87	D#6	6	2245
233	211	1264/3	1264/3	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2246
233	211	843/2	843/2	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2247
233	211	1265/3	1265/3	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		9	75	D#5	5	2248
233	211	2531/6	2531/6	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2249
233	211	422	422	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		7	49	C#3	3	2254
233	211	422	422	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2254
233	211	422	422	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2254
233	211	422	422	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2250
233	211	2533/6	2533/6	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		9	87	D#6	6	2251
233	211	1267/3	1267/3	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2252
234	212	845/2	845/2	0.16666666666666666		0	0	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2255
234	212	1268/3	1268/3	0.16666666666666666		1/24	1/24	2/4	1	1	1/24		1/16	2/3		9	75	D#5	5	2256
234	212	2537/6	2537/6	0.16666666666666666		1/12	1/12	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2257
234	212	423	423	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		5	47	B2	2	2267
234	212	423	423	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		2	50	D3	3	2267
234	212	423	423	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		8	56	G#3	3	2267
234	212	423	423	0.16666666666666666		1/8	1/8	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2258
234	212	2539/6	2539/6	0.16666666666666666		1/6	1/6	2/4	1	1	1/24		1/16	2/3		9	87	D#6	6	2259
234	212	1270/3	1270/3	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2260
234	212	847/2	847/2	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2261
234	212	1271/3	1271/3	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		9	75	D#5	5	2262
234	212	2543/6	2543/6	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2263
234	212	424	424	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	45	A2	2	2268
234	212	424	424	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		7	49	C#3	3	2268
234	212	424	424	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2268
234	212	424	424	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2264
234	212	2545/6	2545/6	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		9	87	D#6	6	2265
234	212	1273/3	1273/3	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2266
235	213	849/2	849/2	0.16666666666666666		0	0	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2269
235	213	1274/3	1274/3	0.16666666666666666		1/24	1/24	2/4	1	1	1/24		1/16	2/3		9	75	D#5	5	2270
235	213	2549/6	2549/6	0.16666666666666666		1/12	1/12	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2271
235	213	425	425	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	40	E2	2	2281
235	213	425	425	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		8	44	G#2	2	2281
235	213	425	425	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		5	47	B2	2	2281
235	213	425	425	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2281
235	213	425	425	0.16666666666666666		1/8	1/8	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2272
235	213	2551/6	2551/6	0.16666666666666666		1/6	1/6	2/4	1	1	1/24		1/16	2/3		9	87	D#6	6	2273
235	213	1276/3	1276/3	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2274
235	213	851/2	851/2	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2275
235	213	1277/3	1277/3	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		7	85	C#6	6	2276
235	213	2555/6	2555/6	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2277
235	213	426	426	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1	1	3	33	A1	1	2282
235	213	426	426	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		1	79	G5	5	2278
235	213	2557/6	2557/6	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2279
235	213	1279/3	1279/3	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		1	79	G5	5	2280
236	214	853/2	853/2	0.5		0	0	2/4	2	1	1/8		1/8	1	-1	3	33	A1	1	2295
236	214	853/2	853/2	0.16666666666666666		0	0	2/4	1	1	1/24		1/16	2/3		6	78	F#5	5	2283
236	214	1280/3	1280/3	0.16666666666666666		1/24	1/24	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2284
236	214	2561/6	2561/6	0.16666666666666666		1/12	1/12	2/4	1	1	1/24		1/16	2/3		6	78	F#5	5	2285
236	214	427	427	1.0		1/8	1/8	2/4	2	1	1/4		1/4	1	1	3	45	A2	2	2296
236	214	427	427	0.16666666666666666		1/8	1/8	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2286
236	214	2563/6	2563/6	0.16666666666666666		1/6	1/6	2/4	1	1	1/24		1/16	2/3		2	86	D6	6	2287
236	214	1282/3	1282/3	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2288
236	214	855/2	855/2	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2289
236	214	1283/3	1283/3	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		2	86	D6	6	2290
236	214	2567/6	2567/6	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2291
236	214	428	428	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1	-1	3	45	A2	2	2297
236	214	428	428	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1	1	3	57	A3	3	2297
236	214	428	428	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2292
236	214	2569/6	2569/6	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		7	85	C#6	6	2293
236	214	1285/3	1285/3	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2294
237	215	857/2	857/2	0.5		0	0	2/4	2	1	1/8		1/8	1	0	3	57	A3	3	2310
237	215	857/2	857/2	0.16666666666666666		0	0	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	2298
237	215	1286/3	1286/3	0.16666666666666666		1/24	1/24	2/4	1	1	1/24		1/16	2/3		7	85	C#6	6	2299
237	215	2573/6	2573/6	0.16666666666666666		1/12	1/12	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	2300
237	215	429	429	1.5		1/8	1/8	2/4	2	1	3/8		1/4	3/2	0	3	57	A3	3	2311
237	215	429	429	1.5		1/8	1/8	2/4	2	1	3/8		1/4	3/2	1	3	69	A4	4	2311
237	215	429	429	0.16666666666666666		1/8	1/8	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2301
237	215	2575/6	2575/6	0.16666666666666666		1/6	1/6	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2302
237	215	1288/3	1288/3	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2303
237	215	859/2	859/2	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	2304
237	215	1289/3	1289/3	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2305
237	215	2579/6	2579/6	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	2306
237	215	430	430	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		1	79	G5	5	2307
237	215	2581/6	2581/6	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2308
237	215	1291/3	1291/3	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		1	79	G5	5	2309
238	216	861/2	861/2	1.5		0	0	2/4	2	1	3/8		1/4	3/2	-1	3	57	A3	3	2324
238	216	861/2	861/2	1.5		0	0	2/4	2	1	3/8		1/4	3/2	-1	3	69	A4	4	2324
238	216	861/2	861/2	0.16666666666666666		0	0	2/4	1	1	1/24		1/16	2/3		7	73	C#5	5	2312
238	216	1292/3	1292/3	0.16666666666666666		1/24	1/24	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2313
238	216	2585/6	2585/6	0.16666666666666666		1/12	1/12	2/4	1	1	1/24		1/16	2/3		7	73	C#5	5	2314
238	216	431	431	0.16666666666666666		1/8	1/8	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2315
238	216	2587/6	2587/6	0.16666666666666666		1/6	1/6	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2316
238	216	1294/3	1294/3	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	2317
238	216	863/2	863/2	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2318
238	216	1295/3	1295/3	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		7	85	C#6	6	2319
238	216	2591/6	2591/6	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2320
238	216	432	432	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		8	68	G#4	4	2325
238	216	432	432	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2321
238	216	2593/6	2593/6	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		4	88	E6	6	2322
238	216	1297/3	1297/3	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2323
239	217	865/2	865/2	0.5		0	0	2/4	2	1	1/8		1/8	1		3	69	A4	4	2338
239	217	865/2	865/2	0.16666666666666666		0	0	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2326
239	217	1298/3	1298/3	0.16666666666666666		1/24	1/24	2/4	1	1	1/24		1/16	2/3		7	85	C#6	6	2327
239	217	2597/6	2597/6	0.16666666666666666		1/12	1/12	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2328
239	217	433	433	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	D4	4	2339
239	217	433	433	0.16666666666666666		1/8	1/8	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2329
239	217	2599/6	2599/6	0.16666666666666666		1/6	1/6	2/4	1	1	1/24		1/16	2/3		2	86	D6	6	2330
239	217	1300/3	1300/3	0.16666666666666666		5/24	5/24	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2331
239	217	867/2	867/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		4	64	E4	4	2340
239	217	867/2	867/2	0.16666666666666666		1/4	1/4	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2332
239	217	1301/3	1301/3	0.16666666666666666		7/24	7/24	2/4	1	1	1/24		1/16	2/3		7	85	C#6	6	2333
239	217	2603/6	2603/6	0.16666666666666666		1/3	1/3	2/4	1	1	1/24		1/16	2/3		3	81	A5	5	2334
239	217	434	434	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2341
239	217	434	434	0.16666666666666666		3/8	3/8	2/4	1	1	1/24		1/16	2/3		8	80	G#5	5	2335
239	217	2605/6	2605/6	0.16666666666666666		5/12	5/12	2/4	1	1	1/24		1/16	2/3		5	83	B5	5	2336
239	217	1303/3	1303/3	0.16666666666666666		11/24	11/24	2/4	1	1	1/24		1/16	2/3		8	80	G#5	5	2337
240	218	869/2	869/2	0.5		0	0	2/4	2	1	1/8		1/8	1		3	57	A3	3	2343
240	218	869/2	869/2	1.0		0	0	2/4	1	1	1/4		1/4	1		3	81	A5	5	2342
240	218	435	435	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	45	A2	2	2344
241	218	871/2	871/2	0.5		0	1/4	2/4	2	1	1/8		1/8	1		3	45	A2	2	2346
241	218	871/2	871/2	1.0		0	1/4	2/4	1	1	1/4		1/4	1		3	57	A3	3	2345
241	218	871/2	871/2	1.0		0	1/4	2/4	1	1	1/4		1/4	1		0	60	C4	4	2345
241	218	871/2	871/2	1.0		0	1/4	2/4	1	1	1/4		1/4	1		4	64	E4	4	2345
241	218	436	436	0.5		1/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2347
242	219	873/2	873/2	0.5		0	0	2/4	2	1	1/8		1/8	1		8	44	G#2	2	2350
242	219	873/2	873/2	1.0		0	0	2/4	1	1	1/4		1/4	1		5	59	B3	3	2348
242	219	873/2	873/2	1.0		0	0	2/4	1	1	1/4		1/4	1		2	62	D4	4	2348
242	219	873/2	873/2	1.0		0	0	2/4	1	1	1/4		1/4	1		4	64	E4	4	2348
242	219	437	437	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2351
242	219	875/2	875/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		3	45	A2	2	2352
242	219	875/2	875/2	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		3	57	A3	3	2349
242	219	875/2	875/2	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		0	60	C4	4	2349
242	219	875/2	875/2	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		4	64	E4	4	2349
242	219	438	438	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2353
243	220	877/2	877/2	0.5		0	0	2/4	2	1	1/8		1/8	1		2	50	D3	3	2357
243	220	877/2	877/2	2.0		0	0	2/4	1	2	1/2		1/2	1		8	56	G#3	3	2356
243	220	877/2	877/2	2.0		0	0	2/4	1	2	1/2		1/2	1		5	59	B3	3	2356
243	220	877/2	877/2	1.5		0	0	2/4	1	1	3/8		1/4	3/2		-1	65	F4	4	2354
243	220	439	439	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2358
243	220	879/2	879/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	2359
243	220	440	440	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2360
243	220	440	440	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	2355
244	221	881/2	881/2	0.5		0	0	2/4	2	1	1/8		1/8	1		0	48	C3	3	2365
244	221	881/2	881/2	1.0		0	0	2/4	2	3	1/4		1/4	1		3	57	A3	3	2369
244	221	881/2	881/2	1.0		0	0	2/4	1	2	1/4		1/4	1		4	64	E4	4	2363
244	221	881/2	881/2	1.5		0	0	2/4	1	1	3/8		1/4	3/2		3	69	A4	4	2361
244	221	441	441	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2366
244	221	883/2	883/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		5	47	B2	2	2367
244	221	883/2	883/2	1.0		1/4	1/4	2/4	2	3	1/4		1/4	1		8	56	G#3	3	2370
244	221	883/2	883/2	1.0		1/4	1/4	2/4	1	2	1/4		1/4	1		2	62	D4	4	2364
244	221	442	442	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2368
244	221	442	442	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	2362
245	222	885/2	885/2	1.0		0	0	2/4	2	1	1/4		1/4	1		3	45	A2	2	2377
245	222	885/2	885/2	0.5		0	0	2/4	2	3	1/8		1/8	1		3	57	A3	3	2379
245	222	885/2	885/2	1.0		0	0	2/4	1	2	1/4		1/4	1		0	60	C4	4	2375
245	222	885/2	885/2	0.5		0	0	2/4	1	1	1/8		1/8	1		0	72	C5	5	2371
245	222	443	443	0.5		1/8	1/8	2/4	2	3	1/8		1/8	1		4	52	E3	3	2380
245	222	443	443	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	2372
245	222	887/2	887/2	1.0		1/4	1/4	2/4	2	1	1/4		1/4	1		9	51	D#3	3	2378
245	222	887/2	887/2	0.5		1/4	1/4	2/4	2	3	1/8		1/8	1		3	57	A3	3	2381
245	222	887/2	887/2	1.0		1/4	1/4	2/4	1	2	1/4		1/4	1		6	66	F#4	4	2376
245	222	887/2	887/2	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		0	72	C5	5	2373
245	222	444	444	0.5		3/8	3/8	2/4	2	3	1/8		1/8	1		6	54	F#3	3	2382
245	222	444	444	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	2374
246	223	889/2	889/2	1.0		0	0	2/4	2	1	1/4		1/4	1		4	52	E3	3	2387
246	223	889/2	889/2	0.5		0	0	2/4	2	3	1/8		1/8	1		8	56	G#3	3	2390
246	223	889/2	889/2	1.0		0	0	2/4	1	2	1/4		1/4	1		4	64	E4	4	2386
246	223	889/2	889/2	0.5		0	0	2/4	1	1	1/8		1/8	1		8	68	G#4	4	2383
246	223	445	445	0.5		1/8	1/8	2/4	2	3	1/8		1/8	1		5	59	B3	3	2391
246	223	445	445	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	2384
246	223	891/2	891/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		3	45	A2	2	2388
246	223	891/2	891/2	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		3	57	A3	3	2385
246	223	891/2	891/2	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		0	60	C4	4	2385
246	223	891/2	891/2	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		4	64	E4	4	2385
246	223	446	446	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2389
247	224	893/2	893/2	0.5		0	0	2/4	2	1	1/8		1/8	1		8	44	G#2	2	2394
247	224	893/2	893/2	1.0		0	0	2/4	1	1	1/4		1/4	1		5	59	B3	3	2392
247	224	893/2	893/2	1.0		0	0	2/4	1	1	1/4		1/4	1		2	62	D4	4	2392
247	224	893/2	893/2	1.0		0	0	2/4	1	1	1/4		1/4	1		4	64	E4	4	2392
247	224	447	447	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2395
247	224	895/2	895/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		3	45	A2	2	2396
247	224	895/2	895/2	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		3	57	A3	3	2393
247	224	895/2	895/2	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		0	60	C4	4	2393
247	224	895/2	895/2	1.0		1/4	1/4	2/4	1	1	1/4		1/4	1		4	64	E4	4	2393
247	224	448	448	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2397
248	225	897/2	897/2	0.5		0	0	2/4	2	1	1/8		1/8	1		2	50	D3	3	2401
248	225	897/2	897/2	2.0		0	0	2/4	1	2	1/2		1/2	1		8	56	G#3	3	2400
248	225	897/2	897/2	2.0		0	0	2/4	1	2	1/2		1/2	1		5	59	B3	3	2400
248	225	897/2	897/2	1.5		0	0	2/4	1	1	3/8		1/4	3/2		-1	65	F4	4	2398
248	225	449	449	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2402
248	225	899/2	899/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	2403
248	225	450	450	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	2404
248	225	450	450	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	2399
249	226	901/2	901/2	0.5		0	0	2/4	2	1	1/8		1/8	1		0	48	C3	3	2409
249	226	901/2	901/2	1.0		0	0	2/4	1	2	1/4		1/4	1		4	64	E4	4	2407
249	226	901/2	901/2	1.5		0	0	2/4	1	1	3/8		1/4	3/2		3	69	A4	4	2405
249	226	451	451	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2410
249	226	903/2	903/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53	F3	3	2411
249	226	903/2	903/2	1.0		1/4	1/4	2/4	1	2	1/4		1/4	1		2	62	D4	4	2408
249	226	452	452	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2412
249	226	452	452	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	2406
250	227	905/2	905/2	0.5		0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	2419
250	227	905/2	905/2	1.0		0	0	2/4	1	2	1/4		1/4	1		4	64	E4	4	2417
250	227	905/2	905/2	0.75		0	0	2/4	1	1	3/16		1/8	3/2		0	72	C5	5	2413
250	227	453	453	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2420
250	227	1813/4	1813/4	0.25		3/16	3/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	2414
250	227	907/2	907/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		4	52	E3	3	2421
250	227	907/2	907/2	1.0		1/4	1/4	2/4	1	2	1/4		1/4	1		2	62	D4	4	2418
250	227	907/2	907/2	0.75		1/4	1/4	2/4	1	1	3/16		1/8	3/2		5	71	B4	4	2415
250	227	454	454	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		8	56	G#3	3	2422
250	227	1817/4	1817/4	0.25		7/16	7/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	2416
251	228	909/2	909/2	0.5		0	0	2/4	2	1	1/8		1/8	1		3	45	A2	2	2426
251	228	909/2	909/2	2.0		0	0	2/4	2	2	1/2		1/2	1	1	3	45	A2	2	2430
251	228	909/2	909/2	1.0		0	0	2/4	1	2	1/4		1/4	1		0	60	C4	4	2425
251	228	909/2	909/2	1.0		0	0	2/4	1	1	1/4		1/4	1		3	69	A4	4	2423
251	228	455	455	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2427
251	228	911/2	911/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53	F3	3	2428
251	228	456	456	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2429
251	228	456	456	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	D4	4	2424
251	228	456	456	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	2424
252	229	913/2	913/2	2.0		0	0	2/4	2	2	1/2		1/2	1	-1	3	45	A2	2	2439
252	229	913/2	913/2	0.5		0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	2435
252	229	913/2	913/2	0.5		0	0	2/4	2	1	1/8		1/8	1		1	55	G3	3	2435
252	229	913/2	913/2	0.5		0	0	2/4	1	1	1/8		1/8	1		2	62	D4	4	2431
252	229	913/2	913/2	0.5		0	0	2/4	1	1	1/8		1/8	1		2	74	D5	5	2431
252	229	457	457	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2436
252	229	457	457	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		7	61	C#4	4	2432
252	229	457	457	0.5		1/8	1/8	2/4	1	1	1/8		1/8	1		7	73	C#5	5	2432
252	229	915/2	915/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	2437
252	229	915/2	915/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53	F3	3	2437
252	229	915/2	915/2	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	D4	4	2433
252	229	915/2	915/2	0.5		1/4	1/4	2/4	1	1	1/8		1/8	1		2	74	D5	5	2433
252	229	458	458	0.5		3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2438
252	229	458	458	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		-1	65	F4	4	2434
252	229	458	458	0.5		3/8	3/8	2/4	1	1	1/8		1/8	1		-1	77	F5	5	2434
253	230	917/2	917/2	2.0		0	0	2/4	2	2	1/2		1/2	1	1	3	45	A2	2	2446
253	230	917/2	917/2	0.5		0	0	2/4	2	1	1/8		1/8	1		7	49	C#3	3	2442
253	230	917/2	917/2	0.5		0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	2442
253	230	917/2	917/2	1.5		0	0	2/4	1	1	3/8		1/4	3/2		3	69	A4	4	2440
253	230	917/2	917/2	1.5		0	0	2/4	1	1	3/8		1/4	3/2		3	81	A5	5	2440
253	230	459	459	0.5		1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	2443
253	230	919/2	919/2	0.5		1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53	F3	3	2444
