mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
186	186	2961/4	2961/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	3382
186	186	1481/2	1481/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		-1	77	F5	5	3383
186	186	2963/4	2963/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	3384
186	186	741	741	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1		8	80	G#5	5	3385
186	186	2965/4	2965/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	3386
186	186	1483/2	1483/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	50	D3	3	3395
186	186	1483/2	1483/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	3395
186	186	1483/2	1483/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		5	83	B5	5	3387
186	186	2967/4	2967/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		0	84	C6	6	3388
186	186	742	742	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		0	48	C3	3	3396
186	186	742	742	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		0	60	C4	4	3396
186	186	742	742	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		3	81	A5	5	3389
186	186	742	742	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		-1	89	F6	6	3389
186	186	742	742	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		3	93	A6	6	3389
186	186	1485/2	1485/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		5	47	B2	2	3397
186	186	1485/2	1485/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		5	59	B3	3	3397
186	186	743	743	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		0	48	C3	3	3398
186	186	743	743	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		0	60	C4	4	3398
186	186	743	743	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		3	81	A5	5	3390
186	186	743	743	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		-1	89	F6	6	3390
186	186	743	743	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		3	93	A6	6	3390
186	186	2973/4	2973/4	0.5	13/16	13/16	4/4	1	1	1/8			1/8	1		3	81	A5	5	3391
186	186	2973/4	2973/4	0.5	13/16	13/16	4/4	1	1	1/8			1/8	1		-1	89	F6	6	3391
186	186	1487/2	1487/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		2	50	D3	3	3399
186	186	1487/2	1487/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	3399
186	186	2975/4	2975/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	3392
186	186	2975/4	2975/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		2	86	D6	6	3392
187	187	744	744	1.5	0	0	4/4	2	2	3/8			1/4	3/2		-1	53	F3	3	3422
187	187	744	744	0.5	0	0	4/4	2	1	1/8			1/8	1		8	56	G#3	3	3414
187	187	744	744	1.0	0	0	4/4	1	2	1/4			1/4	1		2	74	D5	5	3413
187	187	744	744	0.75	0	0	4/4	1	1	3/16			1/8	3/2		0	84	C6	6	3400
187	187	1489/2	1489/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		3	57	A3	3	3415
187	187	2979/4	2979/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		5	83	B5	5	3401
187	187	745	745	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		5	59	B3	3	3416
187	187	745	745	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1		3	81	A5	5	3402
187	187	2981/4	2981/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	3403
187	187	1491/2	1491/2	0.5	3/8	3/8	4/4	2	2	1/8			1/8	1		4	52	E3	3	3423
187	187	1491/2	1491/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		0	60	C4	4	3417
187	187	1491/2	1491/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	3404
187	187	2983/4	2983/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		5	83	B5	5	3405
187	187	746	746	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		2	50	D3	3	3418
187	187	746	746	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		2	62	D4	4	3418
187	187	746	746	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		-1	77	F5	5	3406
187	187	746	746	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		2	86	D6	6	3406
187	187	2985/4	2985/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		0	84	C6	6	3407
187	187	1493/2	1493/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		4	52	E3	3	3419
187	187	1493/2	1493/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		5	83	B5	5	3408
187	187	2987/4	2987/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	3409
187	187	747	747	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		-1	53	F3	3	3420
187	187	747	747	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	3410
187	187	1495/2	1495/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		6	54	F#3	3	3421
187	187	1495/2	1495/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		1	67	G4	4	3411
187	187	2991/4	2991/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		1	67	G4	4	3412
188	188	748	748	0.5	0	0	4/4	2	1	1/8			1/8	1		1	55	G3	3	3440
188	188	748	748	1.0	0	0	4/4	1	1	1/4			1/4	1		0	60	C4	4	3424
188	188	748	748	1.0	0	0	4/4	1	1	1/4			1/4	1		4	64	E4	4	3424
188	188	748	748	1.0	0	0	4/4	1	1	1/4			1/4	1		1	67	G4	4	3424
188	188	1497/2	1497/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		-1	53	F3	3	3441
188	188	749	749	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		4	52	E3	3	3442
188	188	749	749	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	3442
188	188	749	749	0.16666666666666666	1/4	1/4	4/4	1	2	1/24			1/16	2/3		0	72	C5	5	3428
188	188	749	749	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		0	72	C5	5	3425
188	188	4495/6	4495/6	0.16666666666666666	7/24	7/24	4/4	1	2	1/24			1/16	2/3		6	66	F#4	4	3429
188	188	2248/3	2248/3	0.16666666666666666	1/3	1/3	4/4	1	2	1/24			1/16	2/3		1	67	G4	4	3430
188	188	1499/2	1499/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	50	D3	3	3443
188	188	1499/2	1499/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	3443
188	188	1499/2	1499/2	0.5	3/8	3/8	4/4	1	2	1/8			1/8	1		0	72	C5	5	3431
188	188	750	750	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		0	48	C3	3	3444
188	188	750	750	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		0	60	C4	4	3444
188	188	750	750	0.16666666666666666	1/2	1/2	4/4	1	2	1/24			1/16	2/3		0	72	C5	5	3432
188	188	750	750	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	3426
188	188	4501/6	4501/6	0.16666666666666666	13/24	13/24	4/4	1	2	1/24			1/16	2/3		8	68	G#4	4	3433
188	188	2251/3	2251/3	0.16666666666666666	7/12	7/12	4/4	1	2	1/24			1/16	2/3		3	69	A4	4	3434
188	188	1501/2	1501/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		5	47	B2	2	3445
188	188	1501/2	1501/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		5	59	B3	3	3445
188	188	1501/2	1501/2	0.5	5/8	5/8	4/4	1	2	1/8			1/8	1		0	72	C5	5	3435
188	188	751	751	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		3	45	A2	2	3446
188	188	751	751	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		3	57	A3	3	3446
188	188	751	751	0.16666666666666666	3/4	3/4	4/4	1	2	1/24			1/16	2/3		2	74	D5	5	3436
188	188	751	751	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	3427
188	188	4507/6	4507/6	0.16666666666666666	19/24	19/24	4/4	1	2	1/24			1/16	2/3		10	70	A#4	4	3437
188	188	2254/3	2254/3	0.16666666666666666	5/6	5/6	4/4	1	2	1/24			1/16	2/3		5	71	B4	4	3438
188	188	1503/2	1503/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		1	43	G2	2	3447
188	188	1503/2	1503/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		1	55	G3	3	3447
188	188	1503/2	1503/2	0.5	7/8	7/8	4/4	1	2	1/8			1/8	1		2	74	D5	5	3439
189	189	752	752	0.5	0	0	4/4	2	1	1/8			1/8	1		-1	41	F2	2	3466
189	189	752	752	0.5	0	0	4/4	2	1	1/8			1/8	1		-1	53	F3	3	3466
189	189	752	752	0.16666666666666666	0	0	4/4	1	2	1/24			1/16	2/3		4	76	E5	5	3454
189	189	752	752	1.0	0	0	4/4	1	1	1/4			1/4	1		1	79	G5	5	3448
189	189	4513/6	4513/6	0.16666666666666666	1/24	1/24	4/4	1	2	1/24			1/16	2/3		5	71	B4	4	3455
189	189	2257/3	2257/3	0.16666666666666666	1/12	1/12	4/4	1	2	1/24			1/16	2/3		0	72	C5	5	3456
189	189	1505/2	1505/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		4	40	E2	2	3467
189	189	1505/2	1505/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		4	52	E3	3	3467
189	189	1505/2	1505/2	0.5	1/8	1/8	4/4	1	2	1/8			1/8	1		4	76	E5	5	3457
189	189	753	753	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		2	38	D2	2	3468
189	189	753	753	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		2	50	D3	3	3468
189	189	753	753	0.16666666666666666	1/4	1/4	4/4	1	2	1/24			1/16	2/3		-1	77	F5	5	3458
189	189	753	753	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		3	81	A5	5	3449
189	189	4519/6	4519/6	0.16666666666666666	7/24	7/24	4/4	1	2	1/24			1/16	2/3		5	71	B4	4	3459
189	189	2260/3	2260/3	0.16666666666666666	1/3	1/3	4/4	1	2	1/24			1/16	2/3		0	72	C5	5	3460
189	189	1507/2	1507/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		0	36	C2	2	3469
189	189	1507/2	1507/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		0	48	C3	3	3469
189	189	1507/2	1507/2	0.5	3/8	3/8	4/4	1	2	1/8			1/8	1		-1	77	F5	5	3461
189	189	754	754	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		4	40	E2	2	3470
189	189	754	754	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		4	52	E3	3	3470
189	189	754	754	0.16666666666666666	1/2	1/2	4/4	1	2	1/24			1/16	2/3		4	76	E5	5	3462
189	189	754	754	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		1	79	G5	5	3450
189	189	4525/6	4525/6	0.16666666666666666	13/24	13/24	4/4	1	2	1/24			1/16	2/3		5	71	B4	4	3463
189	189	2263/3	2263/3	0.16666666666666666	7/12	7/12	4/4	1	2	1/24			1/16	2/3		0	72	C5	5	3464
189	189	1509/2	1509/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		2	38	D2	2	3471
189	189	1509/2	1509/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		2	50	D3	3	3471
189	189	1509/2	1509/2	0.5	5/8	5/8	4/4	1	2	1/8			1/8	1		4	76	E5	5	3465
189	189	755	755	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		0	36	C2	2	3472
189	189	755	755	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		0	48	C3	3	3472
189	189	755	755	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		4	64	E4	4	3451
189	189	755	755	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		1	67	G4	4	3451
189	189	1511/2	1511/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		5	35	B1	1	3473
189	189	1511/2	1511/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		5	47	B2	2	3473
189	189	1511/2	1511/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		4	64	E4	4	3452
189	189	1511/2	1511/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		1	67	G4	4	3452
189	189	3023/4	3023/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		4	64	E4	4	3453
189	189	3023/4	3023/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		1	67	G4	4	3453
190	190	756	756	0.5	0	0	4/4	2	1	1/8			1/8	1		0	36	C2	2	3494
190	190	756	756	0.5	0	0	4/4	2	1	1/8			1/8	1		0	48	C3	3	3494
190	190	756	756	0.16666666666666666	0	0	4/4	1	2	1/24			1/16	2/3		4	64	E4	4	3478
190	190	756	756	1.0	0	0	4/4	1	1	1/4			1/4	1		1	67	G4	4	3474
190	190	4537/6	4537/6	0.16666666666666666	1/24	1/24	4/4	1	2	1/24			1/16	2/3		5	59	B3	3	3479
190	190	2269/3	2269/3	0.16666666666666666	1/12	1/12	4/4	1	2	1/24			1/16	2/3		0	60	C4	4	3480
190	190	1513/2	1513/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		1	43	G2	2	3495
190	190	1513/2	1513/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		1	55	G3	3	3495
190	190	1513/2	1513/2	0.5	1/8	1/8	4/4	1	2	1/8			1/8	1		4	64	E4	4	3481
190	190	757	757	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		-1	41	F2	2	3496
190	190	757	757	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		-1	53	F3	3	3496
190	190	757	757	0.16666666666666666	1/4	1/4	4/4	1	2	1/24			1/16	2/3		1	67	G4	4	3482
190	190	757	757	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		0	72	C5	5	3475
190	190	4543/6	4543/6	0.16666666666666666	7/24	7/24	4/4	1	2	1/24			1/16	2/3		9	63	D#4	4	3483
190	190	2272/3	2272/3	0.16666666666666666	1/3	1/3	4/4	1	2	1/24			1/16	2/3		4	64	E4	4	3484
190	190	1515/2	1515/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		4	40	E2	2	3497
190	190	1515/2	1515/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		4	52	E3	3	3497
190	190	1515/2	1515/2	0.5	3/8	3/8	4/4	1	2	1/8			1/8	1		1	67	G4	4	3485
190	190	758	758	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		2	38	D2	2	3498
190	190	758	758	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		2	50	D3	3	3498
190	190	758	758	0.16666666666666666	1/2	1/2	4/4	1	2	1/24			1/16	2/3		0	72	C5	5	3486
190	190	758	758	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	3476
190	190	4549/6	4549/6	0.16666666666666666	13/24	13/24	4/4	1	2	1/24			1/16	2/3		8	68	G#4	4	3487
190	190	2275/3	2275/3	0.16666666666666666	7/12	7/12	4/4	1	2	1/24			1/16	2/3		3	69	A4	4	3488
190	190	1517/2	1517/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		0	36	C2	2	3499
190	190	1517/2	1517/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		0	48	C3	3	3499
190	190	1517/2	1517/2	0.5	5/8	5/8	4/4	1	2	1/8			1/8	1		0	72	C5	5	3489
190	190	759	759	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		5	35	B1	1	3500
190	190	759	759	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		5	47	B2	2	3500
190	190	759	759	0.16666666666666666	3/4	3/4	4/4	1	2	1/24			1/16	2/3		2	74	D5	5	3490
190	190	759	759	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	3477
190	190	4555/6	4555/6	0.16666666666666666	19/24	19/24	4/4	1	2	1/24			1/16	2/3		10	70	A#4	4	3491
190	190	2278/3	2278/3	0.16666666666666666	5/6	5/6	4/4	1	2	1/24			1/16	2/3		5	71	B4	4	3492
190	190	1519/2	1519/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		3	33	A1	1	3501
190	190	1519/2	1519/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		3	45	A2	2	3501
190	190	1519/2	1519/2	0.5	7/8	7/8	4/4	1	2	1/8			1/8	1		2	74	D5	5	3493
191	191	760	760	0.5	0	0	4/4	2	1	1/8			1/8	1		1	31	G1	1	3520
191	191	760	760	0.5	0	0	4/4	2	1	1/8			1/8	1		1	43	G2	2	3520
191	191	760	760	0.16666666666666666	0	0	4/4	1	2	1/24			1/16	2/3		4	76	E5	5	3508
191	191	760	760	1.0	0	0	4/4	1	1	1/4			1/4	1		1	79	G5	5	3502
191	191	4561/6	4561/6	0.16666666666666666	1/24	1/24	4/4	1	2	1/24			1/16	2/3		5	71	B4	4	3509
191	191	2281/3	2281/3	0.16666666666666666	1/12	1/12	4/4	1	2	1/24			1/16	2/3		0	72	C5	5	3510
191	191	1521/2	1521/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		-1	29	F1	1	3521
191	191	1521/2	1521/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		-1	41	F2	2	3521
191	191	1521/2	1521/2	0.5	1/8	1/8	4/4	1	2	1/8			1/8	1		4	76	E5	5	3511
191	191	761	761	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		4	28	E1	1	3522
191	191	761	761	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		4	40	E2	2	3522
191	191	761	761	0.16666666666666666	1/4	1/4	4/4	1	2	1/24			1/16	2/3		-1	77	F5	5	3512
191	191	761	761	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		3	81	A5	5	3503
191	191	4567/6	4567/6	0.16666666666666666	7/24	7/24	4/4	1	2	1/24			1/16	2/3		5	71	B4	4	3513
191	191	2284/3	2284/3	0.16666666666666666	1/3	1/3	4/4	1	2	1/24			1/16	2/3		0	72	C5	5	3514
191	191	1523/2	1523/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	26	D1	1	3523
191	191	1523/2	1523/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	38	D2	2	3523
191	191	1523/2	1523/2	0.5	3/8	3/8	4/4	1	2	1/8			1/8	1		-1	77	F5	5	3515
191	191	762	762	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		4	28	E1	1	3524
191	191	762	762	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		4	40	E2	2	3524
191	191	762	762	0.16666666666666666	1/2	1/2	4/4	1	2	1/24			1/16	2/3		4	76	E5	5	3516
191	191	762	762	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		1	79	G5	5	3504
191	191	4573/6	4573/6	0.16666666666666666	13/24	13/24	4/4	1	2	1/24			1/16	2/3		5	71	B4	4	3517
191	191	2287/3	2287/3	0.16666666666666666	7/12	7/12	4/4	1	2	1/24			1/16	2/3		0	72	C5	5	3518
191	191	1525/2	1525/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		1	31	G1	1	3525
191	191	1525/2	1525/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		1	43	G2	2	3525
191	191	1525/2	1525/2	0.5	5/8	5/8	4/4	1	2	1/8			1/8	1		4	76	E5	5	3519
191	191	763	763	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		3	33	A1	1	3526
191	191	763	763	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		3	45	A2	2	3526
191	191	763	763	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		0	60	C4	4	3505
191	191	763	763	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		4	64	E4	4	3505
191	191	763	763	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		1	67	G4	4	3505
191	191	1527/2	1527/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		5	35	B1	1	3527
191	191	1527/2	1527/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		5	47	B2	2	3527
191	191	1527/2	1527/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		0	60	C4	4	3506
191	191	1527/2	1527/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		4	64	E4	4	3506
191	191	1527/2	1527/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		1	67	G4	4	3506
191	191	3055/4	3055/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		0	60	C4	4	3507
191	191	3055/4	3055/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		4	64	E4	4	3507
191	191	3055/4	3055/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		1	67	G4	4	3507
192	192	764	764	0.5	0	0	4/4	2	1	1/8			1/8	1		0	36	C2	2	3548
192	192	764	764	0.5	0	0	4/4	2	1	1/8			1/8	1		0	48	C3	3	3548
192	192	764	764	0.16666666666666666	0	0	4/4	1	2	1/24			1/16	2/3		4	64	E4	4	3532
192	192	764	764	1.0	0	0	4/4	1	1	1/4			1/4	1		1	67	G4	4	3528
192	192	4585/6	4585/6	0.16666666666666666	1/24	1/24	4/4	1	2	1/24			1/16	2/3		5	59	B3	3	3533
192	192	2293/3	2293/3	0.16666666666666666	1/12	1/12	4/4	1	2	1/24			1/16	2/3		0	60	C4	4	3534
192	192	1529/2	1529/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		2	38	D2	2	3549
192	192	1529/2	1529/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		2	50	D3	3	3549
192	192	1529/2	1529/2	0.5	1/8	1/8	4/4	1	2	1/8			1/8	1		4	64	E4	4	3535
192	192	765	765	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		4	40	E2	2	3550
192	192	765	765	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		4	52	E3	3	3550
192	192	765	765	0.16666666666666666	1/4	1/4	4/4	1	2	1/24			1/16	2/3		1	67	G4	4	3536
192	192	765	765	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		0	72	C5	5	3529
192	192	4591/6	4591/6	0.16666666666666666	7/24	7/24	4/4	1	2	1/24			1/16	2/3		9	63	D#4	4	3537
192	192	2296/3	2296/3	0.16666666666666666	1/3	1/3	4/4	1	2	1/24			1/16	2/3		4	64	E4	4	3538
192	192	1531/2	1531/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	38	D2	2	3551
192	192	1531/2	1531/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	50	D3	3	3551
192	192	1531/2	1531/2	0.5	3/8	3/8	4/4	1	2	1/8			1/8	1		1	67	G4	4	3539
192	192	766	766	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		0	36	C2	2	3552
192	192	766	766	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		0	48	C3	3	3552
192	192	766	766	0.16666666666666666	1/2	1/2	4/4	1	2	1/24			1/16	2/3		0	72	C5	5	3540
192	192	766	766	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	3530
192	192	4597/6	4597/6	0.16666666666666666	13/24	13/24	4/4	1	2	1/24			1/16	2/3		8	68	G#4	4	3541
192	192	2299/3	2299/3	0.16666666666666666	7/12	7/12	4/4	1	2	1/24			1/16	2/3		3	69	A4	4	3542
192	192	1533/2	1533/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		5	35	B1	1	3553
192	192	1533/2	1533/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		5	47	B2	2	3553
192	192	1533/2	1533/2	0.5	5/8	5/8	4/4	1	2	1/8			1/8	1		0	72	C5	5	3543
192	192	767	767	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		3	33	A1	1	3554
192	192	767	767	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		3	45	A2	2	3554
192	192	767	767	0.16666666666666666	3/4	3/4	4/4	1	2	1/24			1/16	2/3		2	74	D5	5	3544
192	192	767	767	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	3531
192	192	4603/6	4603/6	0.16666666666666666	19/24	19/24	4/4	1	2	1/24			1/16	2/3		10	70	A#4	4	3545
192	192	2302/3	2302/3	0.16666666666666666	5/6	5/6	4/4	1	2	1/24			1/16	2/3		5	71	B4	4	3546
192	192	1535/2	1535/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		1	31	G1	1	3555
192	192	1535/2	1535/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		1	43	G2	2	3555
192	192	1535/2	1535/2	0.5	7/8	7/8	4/4	1	2	1/8			1/8	1		2	74	D5	5	3547
193	193	768	768	0.5	0	0	4/4	2	1	1/8			1/8	1		-1	29	F1	1	3574
193	193	768	768	0.5	0	0	4/4	2	1	1/8			1/8	1		-1	41	F2	2	3574
193	193	768	768	0.16666666666666666	0	0	4/4	1	2	1/24			1/16	2/3		-1	77	F5	5	3565
193	193	768	768	1.0	0	0	4/4	1	1	1/4			1/4	1		3	81	A5	5	3556
193	193	4609/6	4609/6	0.16666666666666666	1/24	1/24	4/4	1	2	1/24			1/16	2/3		5	71	B4	4	3566
193	193	2305/3	2305/3	0.16666666666666666	1/12	1/12	4/4	1	2	1/24			1/16	2/3		0	72	C5	5	3567
193	193	1537/2	1537/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		-1	41	F2	2	3575
193	193	1537/2	1537/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		-1	53	F3	3	3575
193	193	1537/2	1537/2	0.5	1/8	1/8	4/4	1	2	1/8			1/8	1		-1	77	F5	5	3568
193	193	769	769	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		4	40	E2	2	3576
193	193	769	769	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		4	52	E3	3	3576
193	193	769	769	0.16666666666666666	1/4	1/4	4/4	1	2	1/24			1/16	2/3		8	80	G#5	5	3569
193	193	769	769	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		5	83	B5	5	3557
193	193	4615/6	4615/6	0.16666666666666666	7/24	7/24	4/4	1	2	1/24			1/16	2/3		9	75	D#5	5	3570
193	193	2308/3	2308/3	0.16666666666666666	1/3	1/3	4/4	1	2	1/24			1/16	2/3		4	76	E5	5	3571
193	193	1539/2	1539/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	38	D2	2	3577
193	193	1539/2	1539/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	50	D3	3	3577
193	193	1539/2	1539/2	0.5	3/8	3/8	4/4	1	2	1/8			1/8	1		8	80	G#5	5	3572
193	193	770	770	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		0	36	C2	2	3578
193	193	770	770	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		0	48	C3	3	3578
